AI TYPE,COMBAT TYPE, ENEMY, VICTORIES, DEFEATS, WIN%, DAMAGE DONE, DAMAGE RECEIVED, DPS, STAMINA USED, ROUND LENGTH, AB1%, AB2%, AB3%, AB4%
AbilityOne,Single,MeleeEnemy,5,0,100,200,0,17.51225,70, 11.42058,100,0,0,0,
AbilityTwo,Single,MeleeEnemy,5,0,100,200,99.2,7.112407,70, 28.11988,0,100,0,0,
AbilityThree,Single,MeleeEnemy,0,5,0,0,1000,0,50, 100.5643,0,0,100,0,
AbilityFour,Single,MeleeEnemy,5,0,100,210,0,4.344129,84, 48.34111,0,0,0,100,
AbilityRandom,Single,MeleeEnemy,5,0,100,200,0,20.79009,75, 9.619967,62.54546,17.81818,9.818182,9.818182,
AbilitySmart,Single,MeleeEnemy,5,0,100,210,0,17.12897,86, 12.25993,63.76623,17.4026,8.701299,10.12987,
AbilityOne,Group,MeleeEnemy,5,0,100,600,133.6,20.21565,210, 29.67997,100,0,0,0,
AbilityTwo,Group,MeleeEnemy,0,5,0,350,1000,6.86796,120, 50.96127,0,100,0,0,
AbilityThree,Group,MeleeEnemy,0,5,0,0,1000,0,25, 51.02127,0,0,100,0,
AbilityFour,Group,MeleeEnemy,5,0,100,600,555.2,7.098633,140, 84.52332,0,0,0,100,
AbilityRandom,Group,MeleeEnemy,5,0,100,600,308,15.43983,198, 38.86053,63.73333,15.46667,8.4,12.4,
AbilitySmart,Group,MeleeEnemy,5,0,100,620,294.4,18.13913,205, 34.18024,66.24709,14.73193,7.365967,11.65501,
AbilityOne,Single,SniperEnemy,5,0,100,200,178,13.2627,70, 15.07988,100,0,0,0,
AbilityTwo,Single,SniperEnemy,5,0,100,200,395,6.570298,70, 30.44002,0,100,0,0,
AbilityThree,Single,SniperEnemy,0,5,0,0,1000,0,44, 84.1833,0,0,100,0,
AbilityFour,Single,SniperEnemy,5,0,100,200,236,4.293596,80, 46.581,0,0,0,100,
AbilityRandom,Single,SniperEnemy,5,0,100,210,84,10.40644,85, 20.17981,49.57576,20.9697,10.48485,18.9697,
AbilitySmart,Single,SniperEnemy,5,0,100,210,78,16.45778,80, 12.75992,59.66667,19.33333,9.666666,11.33333,
AbilityOne,Group,SniperEnemy,0,5,0,480,1000,14.3454,166, 33.4602,100,0,0,0,
AbilityTwo,Group,SniperEnemy,0,5,0,150,1000,5.738386,50, 26.13976,0,100,0,0,
AbilityThree,Group,SniperEnemy,0,5,0,0,1000,0,15, 30.40001,0,0,100,0,
AbilityFour,Group,SniperEnemy,2,3,40,540,1196,7.603225,124, 71.02249,0,0,0,100,
AbilityRandom,Group,SniperEnemy,5,0,100,620,880,9.98037,208, 62.12195,44.07504,19.69986,13.45214,22.77297,
AbilitySmart,Group,SniperEnemy,5,0,100,620,850,10.15031,207, 61.08189,50.71962,15.79187,11.36771,22.12079,
AbilityOne,Single,EliteEnemy,5,0,100,350,212,17.27559,120, 20.25981,100,0,0,0,
AbilityTwo,Single,EliteEnemy,5,0,100,350,577,7.142689,120, 49.00115,0,100,0,0,
AbilityThree,Single,EliteEnemy,0,5,0,0,1000,0,50, 96.30403,0,0,100,0,
AbilityFour,Single,EliteEnemy,5,0,100,360,508,4.47967,144, 80.36306,0,0,0,100,
AbilityRandom,Single,EliteEnemy,5,0,100,360,106,22.58488,138, 15.93987,62.22223,16.19048,10.79365,10.79365,
AbilitySmart,Single,EliteEnemy,5,0,100,360,82,27.3558,142, 13.15991,63.85965,15.48872,10.32582,10.32582,
AbilityOne,Group,EliteEnemy,0,5,0,545,1000,16.48509,185, 33.06018,100,0,0,0,
AbilityTwo,Group,EliteEnemy,0,5,0,192,1000,6.408547,64, 29.95999,0,100,0,0,
AbilityThree,Group,EliteEnemy,0,5,0,0,1000,0,20, 34.82029,0,0,100,0,
AbilityFour,Group,EliteEnemy,0,5,0,440,1000,9.896341,88, 44.46087,0,0,0,100,
AbilityRandom,Group,EliteEnemy,5,0,100,1050,1043,13.8737,350, 75.68278,54.5993,18.35075,10.13937,16.91057,
AbilitySmart,Group,EliteEnemy,5,0,100,1070,779,17.59236,354, 60.82187,63.74704,13.98099,8.745521,13.52644,
AbilityOne,Single,MeleeEnemyTough,5,0,100,250,237,14.98814,85, 16.67986,100,0,0,0,
AbilityTwo,Single,MeleeEnemyTough,5,0,100,250,657,6.361233,90, 39.30056,0,100,0,0,
AbilityThree,Single,MeleeEnemyTough,0,5,0,0,1000,0,35, 65.74217,0,0,100,0,
AbilityFour,Single,MeleeEnemyTough,5,0,100,260,429,4.451923,104, 58.40172,0,0,0,100,
AbilityRandom,Single,MeleeEnemyTough,5,0,100,250,111,22.72738,95, 10.99995,54.54546,18.18182,9.090909,18.18182,
AbilitySmart,Single,MeleeEnemyTough,5,0,100,260,111,11.11123,103, 23.39976,60,16,8.000001,16,
AbilityOne,Group,MeleeEnemyTough,0,5,0,269,1000,11.93446,91, 22.53977,100,0,0,0,
AbilityTwo,Group,MeleeEnemyTough,0,5,0,120,1000,5.524917,40, 21.71978,0,100,0,0,
AbilityThree,Group,MeleeEnemyTough,0,5,0,0,1000,0,15, 25.07973,0,0,100,0,
AbilityFour,Group,MeleeEnemyTough,0,5,0,400,1000,11.00099,80, 36.36038,0,0,0,100,
AbilityRandom,Group,MeleeEnemyTough,5,0,100,750,1377,12.93066,246, 58.0017,51.74877,17.91626,13.08539,17.24959,
AbilitySmart,Group,MeleeEnemyTough,5,0,100,770,1212,13.70068,251, 56.20159,56.20583,15.9605,11.2065,16.62717,
AbilityOne,Single,SniperEnemyTough,5,0,100,225,194,14.04506,75, 16.01987,100,0,0,0,
AbilityTwo,Single,SniperEnemyTough,5,0,100,225,448,6.484098,80, 34.70028,0,100,0,0,
AbilityThree,Single,SniperEnemyTough,0,5,0,0,1000,0,45, 85.10335,0,0,100,0,
AbilityFour,Single,SniperEnemyTough,5,0,100,225,320,4.095264,100, 54.94151,0,0,0,100,
AbilityRandom,Single,SniperEnemyTough,5,0,100,235,87,9.537439,98, 24.63974,54.8951,17.42657,10.25175,17.42657,
AbilitySmart,Single,SniperEnemyTough,5,0,100,235,84,10.31617,99, 22.77977,57.45921,17.01632,8.50816,17.01632,
AbilityOne,Group,SniperEnemyTough,0,5,0,405,1000,13.48203,135, 30.03999,100,0,0,0,
AbilityTwo,Group,SniperEnemyTough,0,5,0,150,1000,5.764852,50, 26.01975,0,100,0,0,
AbilityThree,Group,SniperEnemyTough,0,5,0,0,1000,0,15, 30.54002,0,0,100,0,
AbilityFour,Group,SniperEnemyTough,0,5,0,480,1000,10.41193,100, 46.10098,0,0,0,100,
AbilityRandom,Group,SniperEnemyTough,5,0,100,675,914,11.05798,231, 61.04188,50.71428,16.44689,14.16768,18.67114,
AbilitySmart,Group,SniperEnemyTough,5,0,100,695,943,11.37444,230, 61.10189,53.89438,14.90657,12.56583,18.63321,
AbilityOne,Single,EliteEnemyTough,5,0,100,400,471,12.70645,135, 31.48008,100,0,0,0,
AbilityTwo,Single,EliteEnemyTough,5,0,100,400,957,6.470196,140, 61.82193,0,100,0,0,
AbilityThree,Single,EliteEnemyTough,0,5,0,0,1000,0,37, 75.00273,0,0,100,0,
AbilityFour,Single,EliteEnemyTough,5,0,100,410,711,4.573666,164, 89.64363,0,0,0,100,
AbilityRandom,Single,EliteEnemyTough,5,0,100,400,222,11.77155,159, 33.98023,57.4386,18.22556,10.11529,14.22055,
AbilitySmart,Single,EliteEnemyTough,5,0,100,410,147,24.46321,154, 16.75986,66.66667,14.7619,9.285714,9.285714,
AbilityOne,Group,EliteEnemyTough,0,5,0,168,1000,7.204191,56, 23.31976,100,0,0,0,
AbilityTwo,Group,EliteEnemyTough,0,5,0,114,1000,4.867685,38, 23.41976,0,100,0,0,
AbilityThree,Group,EliteEnemyTough,0,5,0,0,1000,0,14, 26.9198,0,0,100,0,
AbilityFour,Group,EliteEnemyTough,0,5,0,400,1000,10.54283,80, 37.94048,0,0,0,100,
AbilityRandom,Group,EliteEnemyTough,0,5,0,583,1000,16.78167,177, 34.74028,56.23162,20.52964,10.64506,12.59368,
AbilitySmart,Group,EliteEnemyTough,2,3,40,796,1173,16.01571,254, 49.70119,58.16246,18.10196,10.12325,13.61233,
